Date,Store,Category,Demand,IsPromo,IsSeason,StockLevel
2024-09-10,2,Bamboo Activewear,291,0,0,532
2024-09-11,2,Recycled Denim,154,0,0,836
2024-09-11,2,Organic Cotton Tees,445,1,0,347
2024-09-11,2,Vegan Leather bags,537,1,0,802
2024-09-11,2,Bamboo Activewear,266,0,0,800
2024-09-12,2,Recycled Denim,218,0,0,408
2024-09-12,2,Organic Cotton Tees,225,0,0,212
2024-09-12,2,Vegan Leather bags,270,0,0,220
2024-09-12,2,Bamboo Activewear,326,0,0,581
2024-09-13,2,Recycled Denim,271,0,0,611
2024-09-13,2,Organic Cotton Tees,367,0,0,388
2024-09-13,2,Vegan Leather bags,324,0,0,347
2024-09-13,2,Bamboo Activewear,250,0,0,186
2024-09-14,2,Recycled Denim,356,0,0,932
2024-09-14,2,Organic Cotton Tees,229,0,0,742
2024-09-14,2,Vegan Leather bags,370,0,0,627
2024-09-14,2,Bamboo Activewear,388,0,0,945
2024-09-15,2,Recycled Denim,279,0,0,556
2024-09-15,2,Organic Cotton Tees,372,0,0,810
2024-09-15,2,Vegan Leather bags,380,0,0,302
2024-09-15,2,Bamboo Activewear,307,0,0,547
2024-09-16,2,Recycled Denim,228,0,0,909
2024-09-16,2,Organic Cotton Tees,295,0,0,892
2024-09-16,2,Vegan Leather bags,256,0,0,589
2024-09-16,2,Bamboo Activewear,226,0,0,832
2024-09-17,2,Recycled Denim,224,0,0,449
2024-09-17,2,Organic Cotton Tees,281,0,0,186
2024-09-17,2,Vegan Leather bags,569,1,0,363
2024-09-17,2,Bamboo Activewear,214,0,0,520
2024-09-18,2,Recycled Denim,252,0,0,953
2024-09-18,2,Organic Cotton Tees,199,0,0,571
2024-09-18,2,Vegan Leather bags,196,0,0,130
2024-09-18,2,Bamboo Activewear,298,0,0,367
2024-09-19,2,Recycled Denim,231,0,0,799
2024-09-19,2,Organic Cotton Tees,280,0,0,118
2024-09-19,2,Vegan Leather bags,552,1,0,691
2024-09-19,2,Bamboo Activewear,284,0,0,801
2024-09-20,2,Recycled Denim,325,0,0,158
2024-09-20,2,Organic Cotton Tees,363,0,0,595
2024-09-20,2,Vegan Leather bags,372,0,0,894
2024-09-20,2,Bamboo Activewear,384,0,0,912
2024-09-21,2,Recycled Denim,334,0,0,612
2024-09-21,2,Organic Cotton Tees,412,0,0,908
2024-09-21,2,Vegan Leather bags,352,0,0,949
2024-09-21,2,Bamboo Activewear,614,1,0,537
2024-09-22,2,Recycled Denim,372,0,0,437
2024-09-22,2,Organic Cotton Tees,266,0,0,194
2024-09-22,2,Vegan Leather bags,689,1,0,883
2024-09-22,2,Bamboo Activewear,266,0,0,594
2024-09-23,2,Recycled Denim,226,0,0,930
2024-09-23,2,Organic Cotton Tees,382,1,0,259
2024-09-23,2,Vegan Leather bags,239,0,0,243
2024-09-23,2,Bamboo Activewear,191,0,0,840
2024-09-24,2,Recycled Denim,526,1,0,872
2024-09-24,2,Organic Cotton Tees,244,0,0,870
2024-09-24,2,Vegan Leather bags,333,0,0,591
2024-09-24,2,Bamboo Activewear,258,0,0,821
2024-09-25,2,Recycled Denim,447,1,0,116
2024-09-25,2,Organic Cotton Tees,313,0,0,657
2024-09-25,2,Vegan Leather bags,430,1,0,705
2024-09-25,2,Bamboo Activewear,255,0,0,665
2024-09-26,2,Recycled Denim,371,1,0,697
2024-09-26,2,Organic Cotton Tees,228,0,0,826
2024-09-26,2,Vegan Leather bags,325,0,0,579
2024-09-26,2,Bamboo Activewear,244,0,0,856
2024-09-27,2,Recycled Denim,703,1,0,804
2024-09-27,2,Organic Cotton Tees,340,0,0,359
2024-09-27,2,Vegan Leather bags,289,0,0,353
2024-09-27,2,Bamboo Activewear,350,0,0,827
2024-09-28,2,Recycled Denim,275,0,0,361
2024-09-28,2,Organic Cotton Tees,270,0,0,307
2024-09-28,2,Vegan Leather bags,312,0,0,432
2024-09-28,2,Bamboo Activewear,384,0,0,146
2024-09-29,2,Recycled Denim,743,1,0,253
2024-09-29,2,Organic Cotton Tees,833,1,0,452
2024-09-29,2,Vegan Leather bags,592,1,0,262
2024-09-29,2,Bamboo Activewear,361,0,0,294
2024-09-30,2,Recycled Denim,279,0,0,596
2024-09-30,2,Organic Cotton Tees,282,0,0,907
2024-09-30,2,Vegan Leather bags,272,0,0,242
2024-09-30,2,Bamboo Activewear,194,0,0,846
2024-10-01,2,Recycled Denim,210,0,0,183
2024-10-01,2,Organic Cotton Tees,300,0,0,616
2024-10-01,2,Vegan Leather bags,200,0,0,551
2024-10-01,2,Bamboo Activewear,301,0,0,438
2024-10-02,2,Recycled Denim,259,0,0,322
2024-10-02,2,Organic Cotton Tees,310,0,0,176
2024-10-02,2,Vegan Leather bags,239,0,0,723
2024-10-02,2,Bamboo Activewear,192,0,0,378
2024-10-03,2,Recycled Denim,246,0,0,944
2024-10-03,2,Organic Cotton Tees,280,0,0,223
2024-10-03,2,Vegan Leather bags,441,1,0,282
2024-10-03,2,Bamboo Activewear,218,0,0,287
2024-10-04,2,Recycled Denim,361,0,0,670
2024-10-04,2,Organic Cotton Tees,337,0,0,171
2024-10-04,2,Vegan Leather bags,271,0,0,322
2024-10-04,2,Bamboo Activewear,343,0,0,899
2024-10-05,2,Recycled Denim,297,0,0,288
2024-10-05,2,Organic Cotton Tees,323,0,0,519
2024-10-05,2,Vegan Leather bags,289,0,0,575
2024-10-05,2,Bamboo Activewear,345,0,0,269
2024-10-06,2,Recycled Denim,353,0,0,169
2024-10-06,2,Organic Cotton Tees,309,0,0,691
2024-10-06,2,Vegan Leather bags,316,0,0,287
2024-10-06,2,Bamboo Activewear,519,1,0,810
2024-10-07,2,Recycled Denim,220,0,0,540
2024-10-07,2,Organic Cotton Tees,196,0,0,186
2024-10-07,2,Vegan Leather bags,213,0,0,659
2024-10-07,2,Bamboo Activewear,508,1,0,774
2024-10-08,2,Recycled Denim,292,0,0,774
2024-10-08,2,Organic Cotton Tees,229,0,0,237
2024-10-08,2,Vegan Leather bags,170,0,0,185
2024-10-08,2,Bamboo Activewear,245,0,0,632
2024-10-09,2,Recycled Denim,195,0,0,359
2024-10-09,2,Organic Cotton Tees,260,0,0,958
2024-10-09,2,Vegan Leather bags,232,0,0,865
2024-10-09,2,Bamboo Activewear,227,0,0,123
2024-10-10,2,Recycled Denim,205,0,0,424
2024-10-10,2,Organic Cotton Tees,294,0,0,959
2024-10-10,2,Vegan Leather bags,297,0,0,476
2024-10-10,2,Bamboo Activewear,252,0,0,982
2024-10-11,2,Recycled Denim,253,0,0,968
2024-10-11,2,Organic Cotton Tees,308,0,0,997
2024-10-11,2,Vegan Leather bags,600,1,0,629
2024-10-11,2,Bamboo Activewear,369,0,0,778
2024-10-12,2,Recycled Denim,382,0,0,175
2024-10-12,2,Organic Cotton Tees,603,1,0,416
2024-10-12,2,Vegan Leather bags,254,0,0,695
2024-10-12,2,Bamboo Activewear,244,0,0,999
2024-10-13,2,Recycled Denim,428,0,0,998
2024-10-13,2,Organic Cotton Tees,344,0,0,673
2024-10-13,2,Vegan Leather bags,205,0,0,902
2024-10-13,2,Bamboo Activewear,287,0,0,774
2024-10-14,2,Recycled Denim,284,0,0,355
2024-10-14,2,Organic Cotton Tees,268,0,0,243
2024-10-14,2,Vegan Leather bags,203,0,0,159
2024-10-14,2,Bamboo Activewear,279,0,0,334
2024-10-15,2,Recycled Denim,179,0,0,331
2024-10-15,2,Organic Cotton Tees,306,0,0,718
2024-10-15,2,Vegan Leather bags,180,0,0,831
2024-10-15,2,Bamboo Activewear,549,1,0,301
2024-10-16,2,Recycled Denim,302,0,0,746
2024-10-16,2,Organic Cotton Tees,485,1,0,102
2024-10-16,2,Vegan Leather bags,195,0,0,343
2024-10-16,2,Bamboo Activewear,238,0,0,125
2024-10-17,2,Recycled Denim,288,0,0,642
2024-10-17,2,Organic Cotton Tees,255,0,0,499
2024-10-17,2,Vegan Leather bags,250,0,0,929
2024-10-17,2,Bamboo Activewear,276,0,0,858
2024-10-18,2,Recycled Denim,319,0,0,458
2024-10-18,2,Organic Cotton Tees,417,0,0,632
2024-10-18,2,Vegan Leather bags,462,1,0,154
2024-10-18,2,Bamboo Activewear,345,0,0,226
2024-10-19,2,Recycled Denim,304,0,0,402
2024-10-19,2,Organic Cotton Tees,389,0,0,795
2024-10-19,2,Vegan Leather bags,295,0,0,100
2024-10-19,2,Bamboo Activewear,329,0,0,812
2024-10-20,2,Recycled Denim,413,0,0,495
2024-10-20,2,Organic Cotton Tees,493,1,0,985
2024-10-20,2,Vegan Leather bags,296,0,0,241
2024-10-20,2,Bamboo Activewear,350,0,0,570
2024-10-21,2,Recycled Denim,205,0,0,538
2024-10-21,2,Organic Cotton Tees,219,0,0,304
2024-10-21,2,Vegan Leather bags,236,0,0,250
2024-10-21,2,Bamboo Activewear,168,0,0,793
2024-10-22,2,Recycled Denim,425,1,0,847
2024-10-22,2,Organic Cotton Tees,377,1,0,271
2024-10-22,2,Vegan Leather bags,245,0,0,775
2024-10-22,2,Bamboo Activewear,262,0,0,765
2024-10-23,2,Recycled Denim,327,0,0,959
2024-10-23,2,Organic Cotton Tees,476,1,0,782
2024-10-23,2,Vegan Leather bags,237,0,0,855
2024-10-23,2,Bamboo Activewear,502,1,0,739
2024-10-24,2,Recycled Denim,248,0,0,765
2024-10-24,2,Organic Cotton Tees,234,0,0,833
2024-10-24,2,Vegan Leather bags,205,0,0,988
2024-10-24,2,Bamboo Activewear,253,0,0,396
2024-10-25,2,Recycled Denim,281,0,0,320
2024-10-25,2,Organic Cotton Tees,357,0,0,510
2024-10-25,2,Vegan Leather bags,397,0,0,290
2024-10-25,2,Bamboo Activewear,311,0,0,160
2024-10-26,2,Recycled Denim,348,0,0,569
2024-10-26,2,Organic Cotton Tees,674,1,0,878
2024-10-26,2,Vegan Leather bags,309,0,0,435
2024-10-26,2,Bamboo Activewear,297,0,0,954
2024-10-27,2,Recycled Denim,614,1,0,973
2024-10-27,2,Organic Cotton Tees,299,0,0,372
2024-10-27,2,Vegan Leather bags,416,1,0,915
2024-10-27,2,Bamboo Activewear,374,0,0,613
2024-10-28,2,Recycled Denim,329,0,0,774
2024-10-28,2,Organic Cotton Tees,221,0,0,227
2024-10-28,2,Vegan Leather bags,338,0,0,749
2024-10-28,2,Bamboo Activewear,231,0,0,333
2024-10-29,2,Recycled Denim,266,0,0,128
2024-10-29,2,Organic Cotton Tees,268,0,0,982
2024-10-29,2,Vegan Leather bags,231,0,0,555
2024-10-29,2,Bamboo Activewear,274,0,0,975
2024-10-30,2,Recycled Denim,234,0,0,632
2024-10-30,2,Organic Cotton Tees,240,0,0,181
2024-10-30,2,Vegan Leather bags,256,0,0,362
2024-10-30,2,Bamboo Activewear,544,1,0,291
2024-10-31,2,Recycled Denim,504,1,0,706
2024-10-31,2,Organic Cotton Tees,274,0,0,555
2024-10-31,2,Vegan Leather bags,214,0,0,668
2024-10-31,2,Bamboo Activewear,441,1,0,111
2024-11-01,2,Recycled Denim,553,0,1,235
2024-11-01,2,Organic Cotton Tees,725,0,1,185
2024-11-01,2,Vegan Leather bags,487,0,1,737
2024-11-01,2,Bamboo Activewear,679,0,1,120
2024-11-02,2,Recycled Denim,1099,1,1,148
2024-11-02,2,Organic Cotton Tees,580,0,1,439
2024-11-02,2,Vegan Leather bags,430,0,1,893
2024-11-02,2,Bamboo Activewear,474,0,1,418
2024-11-03,2,Recycled Denim,669,0,1,946
2024-11-03,2,Organic Cotton Tees,481,0,1,141
2024-11-03,2,Vegan Leather bags,536,0,1,364
2024-11-03,2,Bamboo Activewear,573,0,1,563
2024-11-04,2,Recycled Denim,296,0,1,425
2024-11-04,2,Organic Cotton Tees,534,0,1,167
2024-11-04,2,Vegan Leather bags,379,0,1,320
2024-11-04,2,Bamboo Activewear,769,1,1,430
2024-11-05,2,Recycled Denim,458,0,1,799
2024-11-05,2,Organic Cotton Tees,527,0,1,932
2024-11-05,2,Vegan Leather bags,513,0,1,444
2024-11-05,2,Bamboo Activewear,520,0,1,935
2024-11-06,2,Recycled Denim,837,1,1,327
2024-11-06,2,Organic Cotton Tees,506,0,1,344
2024-11-06,2,Vegan Leather bags,491,0,1,141
2024-11-06,2,Bamboo Activewear,443,0,1,377
2024-11-07,2,Recycled Denim,409,0,1,502
2024-11-07,2,Organic Cotton Tees,549,0,1,508
2024-11-07,2,Vegan Leather bags,418,0,1,734
2024-11-07,2,Bamboo Activewear,808,1,1,160
2024-11-08,2,Recycled Denim,858,0,1,585
2024-11-08,2,Organic Cotton Tees,1235,1,1,808
2024-11-08,2,Vegan Leather bags,575,0,1,352
2024-11-08,2,Bamboo Activewear,973,1,1,761
2024-11-09,2,Recycled Denim,591,0,1,672
2024-11-09,2,Organic Cotton Tees,704,0,1,745
2024-11-09,2,Vegan Leather bags,553,0,1,990
2024-11-09,2,Bamboo Activewear,1159,1,1,930
2024-11-10,2,Recycled Denim,682,0,1,231
2024-11-10,2,Organic Cotton Tees,506,0,1,659
2024-11-10,2,Vegan Leather bags,611,0,1,133
2024-11-10,2,Bamboo Activewear,785,0,1,270
2024-11-11,2,Recycled Denim,419,0,1,572
2024-11-11,2,Organic Cotton Tees,658,0,1,396
2024-11-11,2,Vegan Leather bags,832,1,1,448
2024-11-11,2,Bamboo Activewear,477,0,1,679
2024-11-12,2,Recycled Denim,426,0,1,730
2024-11-12,2,Organic Cotton Tees,419,0,1,745
2024-11-12,2,Vegan Leather bags,802,1,1,571
2024-11-12,2,Bamboo Activewear,450,0,1,794
2024-11-13,2,Recycled Denim,369,0,1,221
2024-11-13,2,Organic Cotton Tees,479,0,1,898
2024-11-13,2,Vegan Leather bags,639,1,1,829
2024-11-13,2,Bamboo Activewear,397,0,1,563
2024-11-14,2,Recycled Denim,592,0,1,179
2024-11-14,2,Organic Cotton Tees,524,0,1,990
2024-11-14,2,Vegan Leather bags,459,0,1,840
2024-11-14,2,Bamboo Activewear,513,0,1,547
2024-11-15,2,Recycled Denim,1277,1,1,739
2024-11-15,2,Organic Cotton Tees,603,0,1,923
2024-11-15,2,Vegan Leather bags,1149,1,1,915
2024-11-15,2,Bamboo Activewear,657,0,1,211
2024-11-16,2,Recycled Denim,566,0,1,370
2024-11-16,2,Organic Cotton Tees,550,0,1,838
2024-11-16,2,Vegan Leather bags,638,0,1,864
2024-11-16,2,Bamboo Activewear,432,0,1,865
2024-11-17,2,Recycled Denim,645,0,1,545
2024-11-17,2,Organic Cotton Tees,592,0,1,885
2024-11-17,2,Vegan Leather bags,721,0,1,421
2024-11-17,2,Bamboo Activewear,495,0,1,665
2024-11-18,2,Recycled Denim,569,0,1,998
2024-11-18,2,Organic Cotton Tees,699,1,1,791
2024-11-18,2,Vegan Leather bags,515,0,1,989
2024-11-18,2,Bamboo Activewear,533,0,1,253
2024-11-19,2,Recycled Denim,454,0,1,619
2024-11-19,2,Organic Cotton Tees,457,0,1,667
2024-11-19,2,Vegan Leather bags,536,0,1,719
2024-11-19,2,Bamboo Activewear,467,0,1,685
2024-11-20,2,Recycled Denim,563,0,1,426
2024-11-20,2,Organic Cotton Tees,359,0,1,733
2024-11-20,2,Vegan Leather bags,481,0,1,940
2024-11-20,2,Bamboo Activewear,421,0,1,429
2024-11-21,2,Recycled Denim,339,0,1,452
2024-11-21,2,Organic Cotton Tees,371,0,1,364
2024-11-21,2,Vegan Leather bags,530,0,1,598
2024-11-21,2,Bamboo Activewear,513,0,1,815
2024-11-22,2,Recycled Denim,1216,1,1,184
2024-11-22,2,Organic Cotton Tees,1151,1,1,661
2024-11-22,2,Vegan Leather bags,616,0,1,863
2024-11-22,2,Bamboo Activewear,529,0,1,966
2024-11-23,2,Recycled Denim,940,1,1,912
2024-11-23,2,Organic Cotton Tees,673,0,1,236
2024-11-23,2,Vegan Leather bags,566,0,1,356
2024-11-23,2,Bamboo Activewear,580,0,1,905
2024-11-24,2,Recycled Denim,1225,1,1,442
2024-11-24,2,Organic Cotton Tees,672,0,1,693
2024-11-24,2,Vegan Leather bags,595,0,1,700
2024-11-24,2,Bamboo Activewear,672,0,1,591
2024-11-25,2,Recycled Denim,510,0,1,193
2024-11-25,2,Organic Cotton Tees,327,0,1,536
2024-11-25,2,Vegan Leather bags,588,0,1,680
2024-11-25,2,Bamboo Activewear,453,0,1,976
2024-11-26,2,Recycled Denim,360,0,1,558
2024-11-26,2,Organic Cotton Tees,419,0,1,440
2024-11-26,2,Vegan Leather bags,486,0,1,830
2024-11-26,2,Bamboo Activewear,562,0,1,829
2024-11-27,2,Recycled Denim,940,1,1,207
2024-11-27,2,Organic Cotton Tees,923,1,1,517
2024-11-27,2,Vegan Leather bags,482,0,1,879
2024-11-27,2,Bamboo Activewear,552,0,1,334
2024-11-28,2,Recycled Denim,1124,1,1,860
2024-11-28,2,Organic Cotton Tees,307,0,1,572
2024-11-28,2,Vegan Leather bags,540,0,1,447
2024-11-28,2,Bamboo Activewear,1016,1,1,682
2024-11-29,2,Recycled Denim,592,0,1,897
2024-11-29,2,Organic Cotton Tees,504,0,1,565
2024-11-29,2,Vegan Leather bags,507,0,1,894
2024-11-29,2,Bamboo Activewear,576,0,1,522
2024-11-30,2,Recycled Denim,493,0,1,470
2024-11-30,2,Organic Cotton Tees,617,0,1,788
2024-11-30,2,Vegan Leather bags,653,0,1,291
2024-11-30,2,Bamboo Activewear,611,0,1,463
2024-12-01,2,Recycled Denim,540,0,1,118
2024-12-01,2,Organic Cotton Tees,630,0,1,470
2024-12-01,2,Vegan Leather bags,678,0,1,320
2024-12-01,2,Bamboo Activewear,1374,1,1,802
2024-12-02,2,Recycled Denim,531,0,1,480
2024-12-02,2,Organic Cotton Tees,439,0,1,842
2024-12-02,2,Vegan Leather bags,453,0,1,629
2024-12-02,2,Bamboo Activewear,550,0,1,649
2024-12-03,2,Recycled Denim,522,0,1,701
2024-12-03,2,Organic Cotton Tees,525,0,1,351
2024-12-03,2,Vegan Leather bags,507,0,1,835
2024-12-03,2,Bamboo Activewear,421,0,1,753
2024-12-04,2,Recycled Denim,459,0,1,285
2024-12-04,2,Organic Cotton Tees,530,0,1,150
2024-12-04,2,Vegan Leather bags,279,0,1,486
2024-12-04,2,Bamboo Activewear,464,0,1,866
2024-12-05,2,Recycled Denim,359,0,1,856
2024-12-05,2,Organic Cotton Tees,429,0,1,447
2024-12-05,2,Vegan Leather bags,510,0,1,241
2024-12-05,2,Bamboo Activewear,728,1,1,753
2024-12-06,2,Recycled Denim,662,0,1,276
2024-12-06,2,Organic Cotton Tees,584,0,1,666
2024-12-06,2,Vegan Leather bags,1138,1,1,925
2024-12-06,2,Bamboo Activewear,647,0,1,708
2024-12-07,2,Recycled Denim,690,0,1,651
2024-12-07,2,Organic Cotton Tees,714,0,1,602
2024-12-07,2,Vegan Leather bags,695,0,1,214
2024-12-07,2,Bamboo Activewear,468,0,1,399
2024-12-08,2,Recycled Denim,497,0,1,331
2024-12-08,2,Organic Cotton Tees,592,0,1,829
2024-12-08,2,Vegan Leather bags,563,0,1,640
2024-12-08,2,Bamboo Activewear,652,0,1,176
2024-12-09,2,Recycled Denim,347,0,1,446
2024-12-09,2,Organic Cotton Tees,416,0,1,426
2024-12-09,2,Vegan Leather bags,442,0,1,773
2024-12-09,2,Bamboo Activewear,936,1,1,376
2024-12-10,2,Recycled Denim,621,0,1,563
2024-12-10,2,Organic Cotton Tees,982,1,1,832
2024-12-10,2,Vegan Leather bags,447,0,1,671
2024-12-10,2,Bamboo Activewear,879,1,1,224
2024-12-11,2,Recycled Denim,831,1,1,938
2024-12-11,2,Organic Cotton Tees,541,0,1,168
2024-12-11,2,Vegan Leather bags,435,0,1,198
2024-12-11,2,Bamboo Activewear,287,0,1,424
2024-12-12,2,Recycled Denim,573,0,1,648
2024-12-12,2,Organic Cotton Tees,467,0,1,125
2024-12-12,2,Vegan Leather bags,491,0,1,632
2024-12-12,2,Bamboo Activewear,604,0,1,587
2024-12-13,2,Recycled Denim,1065,1,1,654
2024-12-13,2,Organic Cotton Tees,538,0,1,284
2024-12-13,2,Vegan Leather bags,561,0,1,664
2024-12-13,2,Bamboo Activewear,535,0,1,175
2024-12-14,2,Recycled Denim,591,0,1,187
2024-12-14,2,Organic Cotton Tees,630,0,1,106
2024-12-14,2,Vegan Leather bags,658,0,1,495
2024-12-14,2,Bamboo Activewear,660,0,1,851
2024-12-15,2,Recycled Denim,1144,1,1,376
2024-12-15,2,Organic Cotton Tees,547,0,1,397
2024-12-15,2,Vegan Leather bags,625,0,1,126
2024-12-15,2,Bamboo Activewear,549,0,1,716
2024-12-16,2,Recycled Denim,491,0,1,219
2024-12-16,2,Organic Cotton Tees,523,0,1,142
2024-12-16,2,Vegan Leather bags,350,0,1,435
2024-12-16,2,Bamboo Activewear,443,0,1,999
2024-12-17,2,Recycled Denim,408,0,1,719
2024-12-17,2,Organic Cotton Tees,386,0,1,311
2024-12-17,2,Vegan Leather bags,437,0,1,711
2024-12-17,2,Bamboo Activewear,409,0,1,660
2024-12-18,2,Recycled Denim,497,0,1,716
2024-12-18,2,Organic Cotton Tees,436,0,1,786
2024-12-18,2,Vegan Leather bags,502,0,1,955
2024-12-18,2,Bamboo Activewear,763,1,1,912
2024-12-19,2,Recycled Denim,320,0,1,473
2024-12-19,2,Organic Cotton Tees,500,0,1,594
2024-12-19,2,Vegan Leather bags,521,0,1,365
2024-12-19,2,Bamboo Activewear,901,1,1,316
2024-12-20,2,Recycled Denim,511,0,1,429
2024-12-20,2,Organic Cotton Tees,1238,1,1,146
2024-12-20,2,Vegan Leather bags,769,0,1,246
2024-12-20,2,Bamboo Activewear,444,0,1,683
2024-12-21,2,Recycled Denim,1114,1,1,785
2024-12-21,2,Organic Cotton Tees,761,0,1,484
2024-12-21,2,Vegan Leather bags,633,0,1,757
2024-12-21,2,Bamboo Activewear,615,0,1,645
2024-12-22,2,Recycled Denim,496,0,1,374
2024-12-22,2,Organic Cotton Tees,538,0,1,333
2024-12-22,2,Vegan Leather bags,604,0,1,902
2024-12-22,2,Bamboo Activewear,570,0,1,806
2024-12-23,2,Recycled Denim,976,1,1,189
2024-12-23,2,Organic Cotton Tees,471,0,1,432
2024-12-23,2,Vegan Leather bags,619,0,1,197
2024-12-23,2,Bamboo Activewear,600,0,1,915
2024-12-24,2,Recycled Denim,406,0,1,494
2024-12-24,2,Organic Cotton Tees,520,0,1,797
2024-12-24,2,Vegan Leather bags,342,0,1,352
2024-12-24,2,Bamboo Activewear,554,0,1,983
2024-12-25,2,Recycled Denim,332,0,1,286
2024-12-25,2,Organic Cotton Tees,659,1,1,342
2024-12-25,2,Vegan Leather bags,595,0,1,882
2024-12-25,2,Bamboo Activewear,506,0,1,309
2024-12-26,2,Recycled Denim,365,0,1,234
2024-12-26,2,Organic Cotton Tees,470,0,1,642
2024-12-26,2,Vegan Leather bags,491,0,1,584
2024-12-26,2,Bamboo Activewear,1080,1,1,368
2024-12-27,2,Recycled Denim,647,0,1,405
2024-12-27,2,Organic Cotton Tees,504,0,1,359
2024-12-27,2,Vegan Leather bags,693,0,1,452
2024-12-27,2,Bamboo Activewear,466,0,1,395
2024-12-28,2,Recycled Denim,509,0,1,332
2024-12-28,2,Organic Cotton Tees,397,0,1,201
2024-12-28,2,Vegan Leather bags,615,0,1,702
2024-12-28,2,Bamboo Activewear,816,1,1,185
2024-12-29,2,Recycled Denim,690,0,1,159
2024-12-29,2,Organic Cotton Tees,669,0,1,659
2024-12-29,2,Vegan Leather bags,789,0,1,264
2024-12-29,2,Bamboo Activewear,1144,1,1,391
2024-12-30,2,Recycled Denim,415,0,1,836
2024-12-30,2,Organic Cotton Tees,938,1,1,783
2024-12-30,2,Vegan Leather bags,375,0,1,763
2024-12-30,2,Bamboo Activewear,438,0,1,112
2024-12-31,2,Recycled Denim,474,0,1,887
2024-12-31,2,Organic Cotton Tees,569,0,1,170
2024-12-31,2,Vegan Leather bags,398,0,1,112
2024-12-31,2,Bamboo Activewear,461,0,1,902
2025-01-01,2,Recycled Denim,227,0,0,214
2025-01-01,2,Organic Cotton Tees,247,0,0,604
2025-01-01,2,Vegan Leather bags,259,0,0,601
2025-01-01,2,Bamboo Activewear,219,0,0,383
2025-01-02,2,Recycled Denim,424,1,0,731
2025-01-02,2,Organic Cotton Tees,271,0,0,403
2025-01-02,2,Vegan Leather bags,256,0,0,258
2025-01-02,2,Bamboo Activewear,439,1,0,334
2025-01-03,2,Recycled Denim,308,0,0,657
2025-01-03,2,Organic Cotton Tees,340,0,0,146
2025-01-03,2,Vegan Leather bags,345,0,0,623
2025-01-03,2,Bamboo Activewear,245,0,0,105
2025-01-04,2,Recycled Denim,292,0,0,973
2025-01-04,2,Organic Cotton Tees,383,0,0,215
2025-01-04,2,Vegan Leather bags,365,0,0,491
2025-01-04,2,Bamboo Activewear,419,0,0,717
2025-01-05,2,Recycled Denim,339,0,0,360
2025-01-05,2,Organic Cotton Tees,532,1,0,259
2025-01-05,2,Vegan Leather bags,302,0,0,723
2025-01-05,2,Bamboo Activewear,410,0,0,567
2025-01-06,2,Recycled Denim,248,0,0,822
2025-01-06,2,Organic Cotton Tees,210,0,0,873
2025-01-06,2,Vegan Leather bags,240,0,0,232
2025-01-06,2,Bamboo Activewear,294,0,0,133
2025-01-07,2,Recycled Denim,235,0,0,254
2025-01-07,2,Organic Cotton Tees,202,0,0,271
2025-01-07,2,Vegan Leather bags,276,0,0,519
2025-01-07,2,Bamboo Activewear,313,0,0,339
2025-01-08,2,Recycled Denim,237,0,0,302
2025-01-08,2,Organic Cotton Tees,277,0,0,928
2025-01-08,2,Vegan Leather bags,220,0,0,431
2025-01-08,2,Bamboo Activewear,204,0,0,265
2025-01-09,2,Recycled Denim,351,0,0,344
2025-01-09,2,Organic Cotton Tees,254,0,0,727
2025-01-09,2,Vegan Leather bags,243,0,0,805
2025-01-09,2,Bamboo Activewear,252,0,0,501
2025-01-10,2,Recycled Denim,338,0,0,131
2025-01-10,2,Organic Cotton Tees,326,0,0,136
2025-01-10,2,Vegan Leather bags,269,0,0,187
2025-01-10,2,Bamboo Activewear,326,0,0,145
2025-01-11,2,Recycled Denim,750,1,0,844
2025-01-11,2,Organic Cotton Tees,259,0,0,862
2025-01-11,2,Vegan Leather bags,342,0,0,657
2025-01-11,2,Bamboo Activewear,375,0,0,696
2025-01-12,2,Recycled Denim,421,0,0,954
2025-01-12,2,Organic Cotton Tees,368,0,0,610
2025-01-12,2,Vegan Leather bags,312,0,0,706
2025-01-12,2,Bamboo Activewear,293,0,0,433
2025-01-13,2,Recycled Denim,232,0,0,946
2025-01-13,2,Organic Cotton Tees,248,0,0,475
2025-01-13,2,Vegan Leather bags,210,0,0,923
2025-01-13,2,Bamboo Activewear,293,0,0,577
2025-01-14,2,Recycled Denim,251,0,0,330
2025-01-14,2,Organic Cotton Tees,266,0,0,802
2025-01-14,2,Vegan Leather bags,222,0,0,410
2025-01-14,2,Bamboo Activewear,256,0,0,997
2025-01-15,2,Recycled Denim,500,1,0,470
2025-01-15,2,Organic Cotton Tees,280,0,0,177
2025-01-15,2,Vegan Leather bags,283,0,0,381
2025-01-15,2,Bamboo Activewear,329,0,0,922
2025-01-16,2,Recycled Denim,239,0,0,203
2025-01-16,2,Organic Cotton Tees,266,0,0,948
2025-01-16,2,Vegan Leather bags,243,0,0,246
2025-01-16,2,Bamboo Activewear,298,0,0,700
2025-01-17,2,Recycled Denim,382,0,0,265
2025-01-17,2,Organic Cotton Tees,346,0,0,861
2025-01-17,2,Vegan Leather bags,323,0,0,967
2025-01-17,2,Bamboo Activewear,338,0,0,674
2025-01-18,2,Recycled Denim,344,0,0,875
2025-01-18,2,Organic Cotton Tees,549,1,0,715
2025-01-18,2,Vegan Leather bags,309,0,0,442
2025-01-18,2,Bamboo Activewear,291,0,0,538
